Table 1
Date,SPY,QQQ,IWM,DIA,XLF,XLV,XLY,XLP,EEM,EFA,AGG,TLT,GLD,USO,VNQ
2006-06-14,95.2891,32.3525,57.3133,88.0733,20.5813,24.7457,27.9577,17.2704,20.9987,43.6373,76.1023,57.4549,55.62,526.32,40.4041
2006-06-15,97.2605,33.2278,59.275,89.7106,21.0405,25.0482,28.567,17.4064,22.2158,45.142,75.9719,57.125,57.32,529.28,41.2466
2006-06-16,96.189,32.9878,58.504,89.4029,20.7852,24.9243,28.4356,17.3355,22.0904,44.78,75.9311,56.9971,57.68,530,41.1699
2006-06-19,95.4137,32.7194,57.354,88.7546,20.6447,24.7368,28.2823,17.2704,21.2679,44.5569,75.7318,56.9156,56.36,524.32,40.8829
2006-06-20,95.7486,32.7646,57.2895,89.3011,20.7001,24.6435,28.1777,17.3946,21.527,44.823,75.7806,56.8229,57.3,522.32,40.6696
2006-06-21,96.4668,33.2796,58.2877,89.9874,20.8723,24.7695,28.4535,17.4607,22.2323,45.4032,75.8026,56.835,58.33,530.8,41.1434
2006-06-22,96.0356,32.8517,57.9831,89.5838,20.7921,24.6296,28.2305,17.4302,21.8274,45.1625,75.4699,56.5121,57.73,536,40.8554
2006-06-23,96.0262,32.8243,58.3313,89.3939,20.6555,24.6515,28.2035,17.3739,21.7908,45.0334,75.5098,56.3956,57.99,535.12,40.5418
2006-06-26,96.4572,32.9066,59.0527,89.7376,20.8376,24.5632,28.3519,17.4686,21.7908,45.3875,75.2927,56.2878,58.28,541.6,40.5418
2006-06-27,95.5859,32.2909,58.0356,88.8256,20.6377,24.3063,27.9935,17.3887,21.3788,44.5481,75.5019,56.5624,57.68,544.64,40.4975
2006-06-28,96.2757,32.5336,58.2877,89.2731,20.7437,24.3063,28.0174,17.4686,22.0518,45.0568,75.4241,56.2652,57.54,546.48,40.6204
2006-06-29,98.2382,33.5223,60.5401,90.8934,21.182,24.7288,28.6278,17.7477,23.3596,46.72,75.693,56.4561,59.52,556.08,41.5199
2006-06-30,98.2,33.3531,60.951,90.8854,21.1256,24.8667,28.6456,17.655,23.3824,47.307,75.686,57.004,61.23,558.16,41.8364
2006-07-03,98.6198,33.5496,61.7159,91.2181,21.372,24.9153,28.6824,17.7595,23.9054,47.5526,75.4939,56.7278,62.18,559.44,42.612
2006-07-05,98.0636,32.8243,60.811,90.6157,21.1702,24.8905,28.4176,17.6156,23.159,46.6466,75.2688,56.2731,62.5,568,42.5451
2006-07-06,98.3608,32.79,60.7952,91.2101,21.2354,24.9847,28.4356,17.8186,23.6379,47.1387,75.3385,56.6181,63.02,566.16,42.6395
2006-07-07,97.6717,32.424,59.8951,90.1941,21.1316,25.0065,28.2215,17.7802,23.1893,46.9215,75.6184,56.9811,62.63,558.8,42.4724
2006-07-10,97.8725,32.1359,59.9011,90.3559,21.277,25.0978,28.2553,17.8917,23.3744,47.3138,75.693,57.0373,62.02,556.48,42.8018
2006-07-11,98.3313,32.3788,60.431,90.6157,21.283,25.1543,28.2305,17.9864,23.4869,47.443,75.8175,57.2241,63.81,560.64,42.8696
2006-07-12,97.1938,31.7699,59.1827,89.6926,21.0712,25.0671,27.7864,17.8404,22.9639,46.5547,75.8603,57.2388,64.92,569.12,42.9826
2006-07-13,95.6626,31.2365,57.8412,88.0443,20.7367,24.8003,27.2777,17.6935,22.0518,45.7358,75.9231,57.4549,65.55,586,42.4095
2006-07-14,95.3083,30.9223,57.3807,87.2511,20.6555,24.6435,26.9232,17.5199,22.1645,45.3445,76.0187,57.489,65.85,585.76,41.8237
2006-07-17,95.1743,30.9966,57.3063,87.401,20.6921,24.7457,27.1164,17.5613,21.8192,44.7076,75.8603,57.5802,63.95,573.2,41.8237
2006-07-18,95.6434,31.0985,57.6953,87.9594,20.7367,24.7457,26.9511,17.6422,22.1214,44.6362,75.8115,57.0864,62.9,566,42.4577
2006-07-19,96.9538,31.5048,59.0527,89.4569,21.2889,25.3288,27.4937,17.8621,23.4869,45.7358,76.1023,57.6291,64.03,558.8,43.1114
2006-07-20,96.3322,31.0428,57.5415,88.9474,21.2028,25.3536,27.1323,17.8779,22.8082,45.4902,76.186,57.7926,62.54,552.8,42.7536
2006-07-21,95.6241,30.7167,56.7189,88.2551,21.086,25.4697,26.8844,17.8404,22.3659,45.4902,76.1352,57.6871,61.71,556.16,42.0606
2006-07-24,97.3378,31.3246,58.5278,89.8265,21.3572,25.9627,27.4659,17.9725,23.3744,46.313,76.2566,57.6578,61.14,561.36,42.7506
2006-07-25,97.7199,31.5048,58.6717,90.0553,21.4136,26.1848,27.7158,18.0583,23.4347,46.3003,76.1949,57.483,61.55,552,42.9718
2006-07-26,97.8527,31.4802,58.5437,90.1562,21.3869,26.3058,27.3991,17.9725,23.3385,46.6251,76.2397,57.6931,62,553.36,43.1271
2006-07-27,97.7589,31.2717,57.9831,90.4449,21.2622,26.1768,27.3375,17.8561,23.6581,46.9147,76.3592,57.6091,62.9,557.44,42.9826
2006-07-28,98.7533,31.9236,59.1996,91.1072,21.6421,26.3138,27.674,18.0228,24.1684,47.8558,76.5195,57.9364,63.11,548,43.6138
2006-07-31,98.6591,31.915,59.2095,90.9684,21.6085,26.2254,27.6918,17.935,23.9367,47.6895,76.4289,58.0031,63.16,556.16,43.4653
2006-08-01,98.2,31.3883,58.2818,90.4179,21.5442,26.2254,27.434,17.8473,23.5464,47.3569,76.2984,57.7737,64.32,561.2,43.2392
2006-08-02,98.8195,31.7338,59.0527,91.0342,21.5818,26.3882,27.655,18.006,23.8633,47.8764,76.3293,57.9915,64.75,568.96,43.1546
2006-08-03,99.0605,31.9315,59.7702,91.5168,21.6739,26.159,27.8282,18.0514,23.8313,47.7971,76.3433,58.0031,64.12,564.48,43.5656
2006-08-04,98.8886,31.7886,59.157,91.4559,21.7173,26.169,27.8362,18.0583,23.8835,47.8333,76.5852,58.3592,64.28,558.48,44.2508
2006-08-07,98.7251,31.583,58.9287,91.335,21.6739,26.0846,27.7764,18.0149,23.7331,47.5379,76.5942,58.3933,64.5,576,43.8221
2006-08-08,98.3313,31.3883,58.113,90.9224,21.5165,26.0767,27.4937,18.0977,23.7331,47.3696,76.5942,58.2603,63.97,570.4,43.1674
2006-08-09,97.9786,31.4352,57.5257,90.1841,21.2622,26.1005,27.1164,17.9784,23.8239,47.6024,76.6599,58.0736,64.63,569.36,42.902
2006-08-10,98.3127,31.6546,58.0356,90.4739,21.3641,26.0767,27.4838,18.1678,24.0703,47.7091,76.6161,57.9838,63.25,556.8,42.9326
2006-08-11,98.008,31.4352,57.4423,90.2681,21.3028,25.9547,27.4758,18.1313,23.7781,47.2982,76.4797,57.735,62.71,557.84,42.6671
2006-08-14,98.0921,31.6368,57.7827,90.3559,21.3275,26.0103,27.5525,18.1678,23.8688,47.4557,76.3991,57.6362,62.25,548.72,43.077
2006-08-15,99.2335,32.4316,58.9872,91.266,21.6877,26.2334,27.9398,18.2841,24.4586,48.4839,76.5852,58.116,62.01,545.68,43.5714
2006-08-16,100.143,33.1992,59.8366,92.206,21.8025,26.4615,28.2215,18.3078,24.6994,48.9408,76.8342,58.5116,62.49,537.44,43.658
2006-08-17,100.332,33.3175,59.9269,92.254,21.8777,26.528,28.3947,18.2783,24.7269,48.7451,76.8501,58.4907,61.03,528.4,43.5921
2006-08-18,100.833,33.3698,60.2782,92.5517,21.9123,26.5706,28.3858,18.3877,24.498,48.9476,76.9059,58.6604,61.04,529.44,43.7868
2006-08-21,100.429,33.0573,59.6332,92.291,21.8223,26.4794,28.0761,18.434,24.3707,48.795,77.0931,58.8687,62.44,539.36,44.0364
2006-08-22,100.419,33.0661,59.8277,92.1132,21.8143,26.5627,28.0513,18.4202,24.3643,48.6571,77.0523,58.8882,62.05,536.4,44.349
2006-08-23,100.113,32.8155,59.14,91.9653,21.754,26.5458,27.8024,18.3571,23.9219,48.4839,77.0751,58.9146,61.83,527.6,44.0049
2006-08-24,100.026,32.9066,59.0359,91.7016,21.8223,26.7263,27.655,18.4527,23.8541,48.347,77.0662,59.0265,61.75,534,44.179
2006-08-25,100.162,32.9682,59.14,91.7305,21.7045,26.7442,27.655,18.4281,23.9219,48.3108,77.1458,59.1142,61.77,532.4,44.1436
2006-08-28,100.628,33.2178,59.7702,92.236,21.8648,26.9148,27.9308,18.4932,24.1986,48.5142,77.0751,59.1669,61,519.04,44.6705
2006-08-29,100.744,33.3175,60.5401,92.3,21.7718,27.0398,28.1329,18.5672,24.281,48.9036,77.107,59.247,60.94,513.52,44.6764
2006-08-30,100.813,33.4773,61.0095,92.5128,21.8361,27.0536,28.1499,18.6125,24.3864,48.9036,77.2196,59.4048,61.42,518.8,44.9438
2006-08-31,100.794,33.4412,60.9837,92.5617,21.8648,26.9733,28.2385,18.6253,24.3084,48.9036,77.3261,59.5446,62.29,518.4,44.9812
2006-09-01,101.394,33.6181,61.0264,93.251,21.8975,27.1102,28.4714,18.7318,24.5885,49.2646,77.0263,59.3314,62.14,510,44.7196
2006-09-05,101.597,33.9501,61.5761,93.276,21.9727,26.9912,28.558,18.6638,24.7196,49.4544,76.9347,58.9905,63.36,506.48,45.1797
2006-09-06,100.676,33.2726,60.2692,92.7905,21.9054,26.888,28.2035,18.6125,24.0098,48.6923,76.9507,58.8749,62.86,497.6,44.9045
2006-09-07,100.239,33.112,59.7355,92.338,21.7313,26.6927,28.2991,18.5504,23.7331,48.1298,76.9268,58.9905,61.25,495.52,44.5957
2006-09-08,100.526,33.3081,59.9637,92.6097,21.8579,26.9069,28.558,18.6411,23.9292,48.1229,77.0263,59.0395,60.64,487.2,45.0175
2006-09-11,100.609,33.5223,59.8873,92.6716,21.8718,27.0774,28.779,18.7812,23.4137,47.8333,76.9745,58.9835,58.5,480.32,45.166
2006-09-12,101.605,34.1411,61.2982,93.4848,22.1508,27.3899,29.4481,18.789,23.8185,48.3832,77.1598,59.2812,58.31,470.08,45.742
2006-09-13,102.039,34.3689,61.8162,93.8863,22.3141,27.3353,29.5666,18.6481,24.1684,48.2902,77.2196,59.3098,58.62,472,46.0035
2006-09-14,102.049,34.4054,61.595,93.9223,22.3685,27.2996,29.489,18.7446,23.9759,48.3548,77.115,59.1751,57.19,465.2,45.7528
2006-09-15,101.819,34.5315,61.7398,93.9803,22.3072,27.256,29.5586,18.6737,24.1169,48.2012,77.0931,59.1269,57.4,464.48,46.1224
2006-09-18,101.969,34.5403,61.7239,93.9323,22.2784,27.246,29.4063,18.5997,24.3864,48.4546,77.0751,59.087,58.23,466.56,45.7911
2006-09-19,101.701,34.2975,61.451,93.7835,22.32,27.2838,29.464,18.6411,24.0098,48.0065,77.2544,59.6952,56.92,450,46.1332
2006-09-20,102.248,34.7989,62.2756,94.3529,22.4705,27.3899,29.6821,18.7516,24.5044,48.4771,77.344,59.7829,57.26,440.4,46.031
2006-09-21,101.751,34.5854,61.6038,93.8115,22.3141,27.2212,29.5148,18.5859,23.9054,48.5915,77.6726,60.3293,57.95,447.12,45.5188
2006-09-22,101.424,34.315,60.7862,93.5058,22.3547,27.0477,29.489,18.5997,23.6006,48.3548,77.7234,60.582,58.5,437.12,45.6397
2006-09-25,102.238,34.9221,61.5086,93.9903,22.5843,27.1518,29.9479,18.4794,23.877,48.5563,77.8807,61.0586,58.5,445.36,45.2888
2006-09-26,103.012,35.0955,61.5086,94.7695,22.7049,27.1796,30.2048,18.5021,24.1527,48.614,77.8738,60.7954,58.74,443.36,45.1797
2006-09-27,103.157,35.0503,61.9621,95.1001,22.6031,27.256,30.149,18.6185,24.1014,48.9838,77.8409,60.5954,59.81,457.28,45.569
2006-09-28,103.12,35.1474,61.7159,95.0322,22.6793,27.2044,30.1411,18.579,24.2955,49.0993,77.7662,60.5209,59.79,453.2,45.4766
2006-09-29,103.012,34.9956,61.1782,94.8934,22.6139,27.2917,29.9827,18.5277,24.1014,49.0122,77.802,60.4309,59.47,454.48,45.3606
2006-10-02,102.669,34.5493,60.6017,94.7994,22.5615,27.136,30.0505,18.4034,24.0629,49.1502,77.5501,60.3678,59.15,442.48,45.3399
2006-10-03,102.871,34.7019,60.5143,95.2251,22.7851,27.2212,30.3043,18.4281,23.7331,49.1922,77.5332,60.2874,57.11,425.92,45.7862
2006-10-04,104.114,35.5487,61.9888,96.2709,23.0573,27.4583,30.7454,18.6185,24.3707,49.6902,77.8409,60.7274,56.37,432.32,46.3181
2006-10-05,104.304,35.7277,62.7758,96.4447,23.0434,27.4583,30.8291,18.5504,24.6921,49.7195,77.5959,60.2998,56.92,436.72,46.6218
2006-10-06,104.172,35.6476,62.4542,96.3679,22.9682,27.3512,30.7693,18.4479,24.6308,49.2793,77.3112,59.6764,56.99,434.8,46.3338
2006-10-09,104.219,35.762,62.9276,96.4447,23.0326,27.2917,30.9853,18.509,24.541,49.3028,77.4725,59.8356,57.2,436.8,46.5991
2006-10-10,104.373,35.8237,62.9633,96.3969,23.0326,27.1796,31.1735,18.4479,24.7598,49.3752,77.1678,59.3698,57,429.36,46.6061
2006-10-11,104.239,35.7542,62.7172,96.4168,22.9742,27.1706,31.0958,18.4725,24.6308,49.337,77.0841,59.2068,56.88,421.2,46.4281
2006-10-12,105.139,36.3288,63.9843,97.154,23.0919,27.3353,31.506,18.5021,25.2305,49.882,77.1598,59.2211,57.49,427.44,46.846
2006-10-13,105.426,36.5197,64.4924,97.2979,23.181,27.246,31.4194,18.4655,25.379,49.9534,76.9667,58.9214,58.57,429.2,47.3817
2006-10-16,105.578,36.557,64.8724,97.3958,23.0573,27.2838,31.3945,18.4932,25.4485,50.1412,77.0931,59.1893,59.17,437.76,47.4868
2006-10-17,105.242,36.1565,64.5529,97.249,23.0573,27.3581,31.285,18.4567,25.1179,49.8291,77.2056,59.2342,58.65,431.92,47.3276
2006-10-18,105.396,35.9825,64.5608,97.5047,23.1256,27.6537,31.3088,18.5356,25.3643,49.9534,77.3052,59.3609,58.59,422.8,47.5684
2006-10-19,105.55,36.0675,64.8724,97.7075,22.9742,27.6309,31.292,18.579,25.4696,50.3281,77.2624,59.247,59.41,431.2,47.4544
2006-10-20,105.578,36.1565,64.2363,97.5247,22.9484,27.8471,31.2522,18.6411,25.3578,50.4885,77.2374,59.1893,58.78,422,47.3896
2006-10-23,106.048,36.5197,64.3653,98.2649,23.0988,27.9165,31.6623,18.8255,25.3351,50.5325,77.0115,58.9509,57.76,418.96,47.6746
2006-10-24,106.401,36.2739,64.4924,98.5446,23.0919,27.8312,31.7819,18.7654,25.478,50.5384,77.1,58.9509,58.17,422.72,47.4269
2006-10-25,106.755,36.5197,64.916,98.6755,23.1879,27.6627,31.6693,18.8916,25.77,50.8945,77.2892,59.4181,58.76,437.6,47.6688
2006-10-26,107.052,36.8633,65.4618,98.7155,23.3532,27.7687,32.1074,19.0189,25.8359,51.2839,77.5501,59.8013,59.29,429.2,48.1386
2006-10-27,106.421,36.3375,64.6977,98.256,23.174,27.6537,31.7907,18.9468,25.4019,50.9297,77.7064,60.0804,59.4,432,47.8231
2006-10-30,106.343,36.5659,64.9766,98.169,23.181,27.4999,31.9849,18.8709,25.3194,50.8231,77.7234,60.2494,59.9,415.84,48.0885
2006-10-31,106.323,36.6568,64.7731,98.149,23.1444,27.3829,31.9182,18.8551,25.7982,50.8495,78.0091,60.7134,60.24,416.8,48.169
2006-11-01,105.597,36.1565,63.3701,97.7944,22.9989,27.1876,31.6693,18.7092,25.5447,50.7859,77.817,60.8151,61.36,416.96,47.8024
2006-11-02,105.52,36.1919,63.2778,97.5797,22.9365,27.3353,31.6365,18.6815,25.6189,50.9503,77.7304,60.5709,61.92,412,46.8882
2006-11-03,105.357,36.0928,63.5844,97.4048,22.9365,27.1964,31.3945,18.5938,25.7023,50.7546,77.3261,59.777,62.3,421.44,46.3741
2006-11-06,106.534,36.6196,64.3256,98.3828,23.1998,27.5227,31.7819,18.6559,26.3139,51.5079,77.3261,60.0255,61.89,427.6,46.7998
2006-11-07,106.938,36.8731,64.7474,98.8053,23.2562,27.735,31.8675,18.6875,26.2022,51.5666,77.5173,60.2998,62.04,420.8,46.2925
2006-11-08,107.157,37.0414,65.0798,99.0511,23.3532,27.3174,32.0218,18.7516,26.2682,51.5813,77.7304,60.5267,61.11,427.2,46.4527
2006-11-09,106.622,36.8731,64.4844,98.5047,23.1948,26.6767,31.9182,18.6411,26.358,51.322,77.7582,60.4856,62.95,436,46.5215
2006-11-10,106.66,37.0414,65.0213,98.4557,23.3858,26.7185,32.0218,18.6481,26.3965,51.5226,77.9235,60.7485,62.49,426.4,46.7054
2006-11-13,106.909,37.4174,65.1095,98.6465,23.3601,26.769,32.0636,18.5938,26.4861,51.1968,77.8329,60.7345,62.19,418.8,46.8194
2006-11-14,107.731,37.8208,66.3727,99.4687,23.4957,26.9912,32.419,18.6411,26.8984,51.7613,77.9395,60.9747,61.63,417.12,47.4171
2006-11-15,108.037,37.9686,66.8748,99.7684,23.461,27.1172,32.5365,18.7388,26.9496,51.7466,77.7931,60.7424,61.84,420,47.477
2006-11-16,108.324,38.131,66.8231,100.277,23.6926,27.2381,32.7495,18.8709,26.674,51.638,77.7234,60.4631,61.31,404.72,47.7945
2006-11-17,108.364,38.131,66.7785,100.207,23.5174,27.3174,32.6927,18.8995,26.6419,51.4874,77.9235,60.81,61.78,407.52,47.6117
2006-11-20,108.41,38.2122,66.8748,100.088,23.6649,27.256,32.5623,18.8403,26.5376,51.0951,77.9713,60.9065,61.77,407.76,49.2612
2006-11-21,108.517,38.2652,66.9809,100.108,23.6233,27.2144,32.6579,18.8087,26.9642,51.3494,78.0709,61.0586,62.27,415.84,50.0515
2006-11-22,108.736,38.5059,67.0583,100.198,23.653,27.2678,32.7247,18.8551,27.1511,51.8494,78.1675,61.1541,62.5,410.48,50.2757
2006-11-24,108.304,38.4346,66.7527,99.7584,23.5372,27.1518,32.5544,18.7812,27.1511,51.5735,78.2084,61.259,63.5,414.4,50.49
2006-11-27,106.813,37.5694,65.2603,98.4557,23.1691,26.9733,32.0825,18.5504,26.6355,51.1459,78.1675,61.4881,63.7,418.4,49.1285
2006-11-28,107.242,37.675,65.4787,98.5746,23.2086,27.0328,32.0636,18.6253,26.7912,51.6018,78.3746,61.6196,63.57,421.68,49.2612
2006-11-29,108.393,37.9363,66.329,99.4786,23.3532,27.2212,32.2896,18.789,27.228,52.1879,78.2612,61.4748,63.16,433.12,49.9503
2006-11-30,108.43,37.9107,66.338,99.4288,23.3056,27.3512,32.3234,18.6954,27.3461,52.4099,78.5001,61.8779,64.39,436.64,50.4753
2006-12-01,108.193,37.5867,66.0909,99.2439,23.1691,27.3254,32.2796,18.6333,27.2344,52.3464,78.3358,61.8087,64.12,440.4,50.3829
2006-12-04,108.986,38.0929,67.3977,99.8383,23.4957,27.1964,32.6211,18.9074,27.8023,52.6858,78.4155,61.9128,64.12,433.6,50.9657
2006-12-05,109.474,38.2388,67.4503,100.277,23.6025,27.2996,32.8979,19.0099,28.2886,52.9852,78.3667,61.6196,63.81,434.4,50.5784
2006-12-06,109.368,38.0929,67.2211,100.108,23.6371,27.3432,32.872,19.0327,28.0952,52.8668,78.3069,61.5017,62.69,431.12,50.2953
2006-12-07,108.889,37.6221,66.9294,99.8183,23.5817,27.2838,32.7177,18.9941,27.9973,53.0488,78.2382,61.4542,62.73,430.88,49.9847
2006-12-08,109.091,37.7932,66.9382,99.9986,23.653,27.3353,32.7814,19.0327,27.868,52.9167,78.0709,61.007,62.05,428.64,50.1479
2006-12-11,109.416,37.9275,67.112,100.267,23.7847,27.3899,32.9068,19.0652,27.8837,53.1378,78.1187,61.2662,62.57,424,50.263
2006-12-12,109.321,37.7022,66.7438,100.148,23.7995,27.3998,32.7247,19.0247,27.5485,53.3521,78.275,61.4025,62.52,420.4,50.0319
2006-12-13,109.446,37.7758,66.8311,100.267,23.8281,27.3432,32.8979,19.0189,27.6969,53.5556,78.0341,60.8508,62.48,423.04,49.7734
2006-12-14,110.411,38.1926,67.103,100.977,24.032,27.4841,33.2404,19.0878,28.1694,53.7718,77.9305,60.629,62.12,429.84,49.8126
2006-12-15,109.836,38.2936,67.0405,100.917,23.9073,27.4751,32.9845,19.0247,28.2959,53.5556,77.9156,60.6613,61,434.4,49.4372
2006-12-18,109.521,37.9186,66.2011,100.977,24.0241,27.5307,32.9586,19.0099,28.0952,53.4773,77.9643,60.6789,61.04,425.28,49.1334
2006-12-19,109.733,37.7932,66.1594,101.097,24.0043,27.6705,32.9756,19.0247,27.9212,53.717,78.0091,60.6009,61.8,432,48.7176
2006-12-20,109.665,37.6583,66.2606,101.137,24.0815,27.6874,32.9666,19.0395,27.8324,53.6201,77.9883,60.5954,61.62,432.4,49.2278
2006-12-21,109.244,37.39,65.9539,100.787,23.9806,27.6151,32.8173,19.0455,27.7793,52.4843,78.1326,60.9003,61.38,426.72,48.8228
2006-12-22,108.612,36.9974,65.5223,100.138,23.8638,27.4999,32.7903,19.0327,27.8837,52.361,78.0639,60.4309,61.65,423.36,47.6825
2006-12-26,109.205,37.156,66.4541,100.767,24.0746,27.5139,32.8979,19.0996,28.1372,52.3464,78.0401,60.6151,61.98,413.12,48.0551
2006-12-27,109.962,37.3449,67.2478,101.567,24.2448,27.6467,33.11,19.1677,28.5412,52.9921,77.5501,59.9621,62.22,410.8,48.4532
2006-12-28,109.723,37.1648,66.9382,101.457,24.1379,27.6151,33.0771,19.1598,28.4826,53.0282,77.4495,59.8284,62.9,410.4,48.5898
2006-12-29,109.244,37.202,66.3022,101.127,23.9984,27.5407,32.9068,19.0652,28.4368,52.9695,77.4416,59.7829,63.21,412.8,48.8159
2007-01-03,109.052,37.2657,66.4144,101.187,24.1191,27.5495,33.0442,19.1904,28.6768,53.1799,77.6039,60.2188,62.28,395.2,48.8965
2007-01-04,109.291,37.9686,66.5929,101.337,24.038,27.862,33.0352,19.219,28.2802,53.041,77.7742,60.5781,61.65,378.8,48.9584
2007-01-05,108.44,37.7932,65.1998,100.587,23.8351,27.7033,32.8093,19.081,27.4496,52.2329,77.7144,60.3149,60.17,382.64,48.0511
2007-01-08,108.917,37.8208,64.9439,100.907,23.9558,27.735,32.863,19.1086,27.6529,52.3053,77.7662,60.4185,60.48,379.92,48.119
2007-01-09,108.843,38.0029,65.5571,100.857,23.9123,27.7033,33.0442,19.1559,27.032,52.3542,77.7662,60.4185,60.85,378.4,48.7304
2007-01-10,109.176,38.4521,66.0661,101.147,23.9905,27.7529,33.2145,19.2367,26.9716,51.956,77.6726,60.1523,60.59,362.24,49.3576
2007-01-11,109.674,38.8496,66.471,101.607,24.1438,28.0604,33.5849,19.3817,27.3168,52.2906,77.5243,59.795,60.63,354.72,49.9975
2007-01-12,110.517,39.0515,67.112,102.166,24.1706,28.1892,33.6795,19.3511,27.868,52.8835,77.4237,59.5195,62.17,357.04,50.1557
2007-01-16,110.297,39.0217,66.6595,102.186,24.231,28.2547,33.7989,19.3669,27.966,52.8179,77.5332,59.6269,61.97,347.2,50.8694
2007-01-17,110.353,38.7057,66.3727,102.226,24.1706,28.4193,33.7989,19.4221,27.8534,52.8453,77.4725,59.4619,62.64,353.76,50.8478
2007-01-18,109.982,37.9851,65.819,102.056,24.0706,28.5017,33.985,19.3935,27.5559,52.6653,77.58,59.6481,62.26,345.84,50.7829
2007-01-19,110.211,38.0646,66.075,102.076,24.1438,28.5097,33.9772,19.4221,28.0559,53.311,77.5501,59.4846,63,355.44,51.2891
2007-01-22,109.865,37.6583,65.5888,101.407,24.125,28.3371,33.7611,19.4005,28.0202,53.041,77.589,59.6269,62.72,350.72,50.8576
2007-01-23,110.192,37.5595,66.2099,101.916,24.1112,28.1892,33.8875,19.4369,28.6512,53.5115,77.4416,59.2342,64.23,365.2,51.0985
2007-01-24,111.072,38.1841,66.9294,102.515,24.3606,28.4025,34.009,19.5119,28.9076,53.8598,77.4237,59.2272,64.33,368.8,51.766
2007-01-25,109.773,37.6935,66.0909,101.587,24.0043,28.3053,33.4693,19.3877,28.0202,52.9852,77.3201,58.8052,64.06,362.16,52.0815
2007-01-26,109.674,37.5506,66.338,101.427,24.0518,28.1496,33.3091,19.3364,28.1923,53.085,77.3112,58.7577,64.1,370.24,52.2535
2007-01-29,109.578,37.5867,66.9135,101.467,23.9341,28.108,33.3947,19.3877,27.8187,53.1427,77.2056,58.6254,63.77,359.76,52.4255
2007-01-30,110.182,37.6064,67.2776,101.757,24.0241,28.2488,33.4863,19.3738,28.249,53.5027,77.3261,58.6946,64.22,378.88,52.6851
2007-01-31,110.9,37.9765,67.4244,102.645,24.219,28.3807,33.8497,19.4527,28.467,53.7082,77.3918,59.1893,64.83,385.92,53.1029
2007-02-01,111.57,37.9275,68.1488,103.055,24.3774,28.6177,33.9682,19.5247,28.8114,54.1533,77.124,58.8749,65.22,382.72,53.3112
2007-02-02,111.732,38.0547,68.1875,102.895,24.4239,28.5612,34.0608,19.5612,28.7309,54.0467,77.2286,58.9509,64.28,394.72,53.4056
2007-02-05,111.772,38.0205,68.1786,103.025,24.416,28.5523,33.9512,19.499,28.7519,53.8735,77.3589,59.0335,64.31,392.8,53.4056
2007-02-06,111.81,37.9686,68.3532,103.005,24.5278,28.4689,34.0698,19.4695,29.0358,54.2942,77.5013,59.3609,64.79,393.68,54.192
2007-02-07,112.048,38.3211,68.9764,103.095,24.6179,28.5097,34.237,19.4221,28.9231,54.4449,77.5959,59.5315,64.63,386,55.3294
2007-02-08,111.894,38.3114,68.8712,102.845,24.5417,28.4859,34.1683,19.3877,28.7749,54.2306,77.6388,59.577,65.52,398,54.9028
2007-02-09,111.062,37.8208,68.1637,102.336,24.2804,28.4025,33.8497,19.359,28.4296,53.9958,77.4635,59.2401,66.12,399.92,54.2688
2007-02-12,110.69,37.675,67.9911,102.116,24.219,28.2815,33.6884,19.3136,28.2344,53.7865,77.3918,59.1079,65.67,386.96,53.2867
2007-02-13,111.607,37.8021,68.5537,102.995,24.3962,28.3876,33.985,19.3817,28.685,54.4742,77.3839,58.9783,65.84,394.88,54.3198
2007-02-14,112.335,38.4424,68.6152,103.614,24.6317,28.5423,34.1593,19.499,29.2967,55.2138,77.6726,59.5381,66.37,387.6,53.9345
2007-02-15,112.489,38.6725,68.6321,103.864,24.6743,28.6753,34.2679,19.6154,29.3205,55.2764,77.7872,59.7153,66.41,386.8,54.3326
2007-02-16,112.42,38.5334,68.9675,103.674,24.6673,28.5612,34.228,19.643,29.3875,55.2559,77.8409,59.9241,66.36,394.8,54.192
2007-02-20,112.67,38.8242,69.5906,103.764,24.7979,28.5781,34.4769,19.7456,29.4626,55.3351,77.8807,60.0603,65.31,389.36,54.6117
2007-02-21,112.622,38.9424,69.7623,103.535,24.6901,28.4461,34.3385,19.6371,29.5432,55.0534,77.8738,59.9564,67.28,398.88,54.4329
2007-02-22,112.537,39.152,70.0074,103.095,24.5941,28.4025,34.2599,19.5612,29.5148,55.2989,77.7144,59.6341,67.15,402.64,54.1419
2007-02-23,112.106,39.0063,69.6342,102.785,24.3655,28.2815,34.1852,19.5769,29.2611,55.475,77.8997,60.0603,67.72,403.68,53.2001
2007-02-26,112.01,38.8152,69.4606,102.735,24.1884,28.3955,33.8945,19.5681,29.2519,55.4995,78.0639,60.4553,68.1,407.2,52.9289
2007-02-27,107.626,37.2186,66.3201,98.8543,23.0573,27.5307,32.7247,19.1263,26.8762,53.267,78.3826,61.2198,65.41,399.6,51.2891
2007-02-28,108.736,37.3449,66.9809,99.7384,23.4828,27.6963,32.7903,19.1963,27.3306,53.6642,78.3358,60.949,66.48,409.44,51.6077
2007-03-01,108.41,37.1747,66.6406,99.5786,23.4541,27.5981,32.6499,19.1963,27.1511,53.0918,78.0091,60.6679,65.82,409.92,51.1495
2007-03-02,106.984,36.6107,65.2603,98.3338,23.1879,27.3512,32.409,18.8995,26.891,52.3767,78.1745,60.9799,63.71,408.08,50.3376
